start_time,duration,destination
2016-06-17 08:25:00,840,WORK
2016-06-20 08:18:00,960,WORK
2016-06-20 16:03:00,1140,HOME
2016-06-21 07:24:00,900,WORK
2016-06-21 16:03:00,1440,HOME
2016-06-22 07:13:00,780,WORK
2016-06-22 16:20:00,1740,HOME
2016-06-23 09:56:00,900,WORK
2016-06-23 12:34:00,1140,HOME
2016-06-23 13:58:00,840,WORK
2016-06-24 07:28:00,960,WORK
2016-06-24 18:13:00,1020,HOME
2016-06-27 07:12:00,960,WORK
2016-06-28 08:14:00,1020,WORK
2016-06-28 17:10:00,2400,HOME
2016-06-29 09:05:00,960,WORK
2016-06-29 16:03:00,1560,HOME
2016-06-30 07:33:00,840,WORK
2016-06-30 18:08:00,1260,HOME
2016-07-01 08:34:00,1440,WORK
2016-07-01 15:09:00,1260,HOME
2016-07-05 06:39:00,780,WORK
2016-07-05 14:59:00,900,HOME
2016-07-06 09:42:00,960,WORK
2016-07-06 15:20:00,1140,HOME
2016-07-07 09:34:00,960,WORK
2016-07-07 16:05:00,1560,HOME
2016-07-08 08:08:00,780,WORK
2016-07-08 12:09:00,720,None
2016-07-08 18:49:00,780,HOME
2016-07-11 07:37:00,1020,WORK
2016-07-11 15:44:00,1080,HOME
2016-07-13 08:36:00,900,WORK
2016-07-13 20:47:00,720,HOME
2016-07-14 08:01:00,960,None
2016-07-15 07:34:00,900,WORK
2016-07-18 08:38:00,1200,WORK
2016-07-20 08:39:00,1140,WORK
2016-07-20 19:12:00,780,HOME
2016-07-21 07:34:00,900,WORK
2016-07-21 17:36:00,1860,HOME
2016-07-22 07:10:00,720,WORK
2016-07-22 15:17:00,1140,HOME
2016-07-26 07:53:00,840,WORK
2016-07-26 19:06:00,840,HOME
2016-07-27 07:02:00,1020,WORK
2016-07-27 15:36:00,1260,HOME
2016-07-29 07:24:00,780,None
2016-07-29 17:39:00,1380,None
2016-08-01 07:22:00,780,WORK
2016-08-01 15:38:00,1560,HOME
2016-08-02 07:50:00,1380,WORK
2016-08-02 15:19:00,1080,HOME
2016-08-03 07:50:00,780,WORK
2016-08-03 12:59:00,840,None
2016-08-04 15:35:00,1740,None
2016-08-05 08:02:00,840,WORK
2016-08-05 18:04:00,780,None
2016-08-09 07:20:00,780,WORK
2016-08-09 15:21:00,1140,HOME
2016-08-10 07:36:00,900,WORK
2016-08-10 15:19:00,1260,HOME
2016-08-11 08:41:00,1080,WORK
2016-08-11 18:31:00,1320,HOME
2016-08-12 07:28:00,840,WORK
2016-08-12 15:37:00,1200,HOME
2016-08-15 09:15:00,960,WORK
2016-08-17 07:03:00,720,WORK
2016-08-17 15:23:00,1140,HOME
2016-08-18 07:43:00,840,WORK
2016-08-24 15:25:00,1860,HOME
2016-08-25 15:06:00,1200,HOME
2016-08-26 07:34:00,840,WORK
2016-08-26 15:18:00,1320,None
2016-08-29 07:18:00,780,WORK
2016-08-29 15:03:00,1080,HOME
2016-08-31 07:29:00,960,WORK
2016-08-31 15:01:00,1200,HOME
2016-09-01 07:31:00,960,WORK
2016-09-01 15:10:00,1080,HOME
2016-09-02 05:40:00,720,WORK
2016-09-02 14:01:00,960,HOME
2016-09-06 15:01:00,840,HOME
2016-09-07 07:21:00,840,WORK
2016-09-07 15:04:00,1140,HOME
2016-09-09 06:42:00,840,WORK
2016-09-09 15:31:00,1800,HOME
2016-09-19 07:51:00,1260,WORK
2016-09-19 15:00:00,1080,HOME
2016-09-20 07:49:00,960,WORK
2016-09-20 16:03:00,1440,HOME
2016-09-21 07:17:00,1020,WORK
2016-09-21 15:04:00,1140,HOME
2016-09-23 07:11:00,840,WORK
2016-09-23 16:37:00,1680,HOME
2016-09-28 06:38:00,840,WORK
2016-09-30 09:24:00,900,WORK
2016-09-30 15:08:00,1380,HOME
2016-10-03 07:31:00,900,WORK
2016-10-10 07:47:00,900,WORK
2016-10-10 18:23:00,900,HOME
2016-10-12 06:39:00,780,WORK
2016-10-13 11:29:00,720,WORK
2016-10-13 18:25:00,1200,HOME
2016-10-14 07:50:00,1020,WORK
2016-10-17 06:42:00,720,WORK
2016-10-18 15:18:00,1020,HOME
2016-10-19 14:50:00,960,HOME
2016-10-20 07:06:00,840,WORK
2016-10-21 09:31:00,900,WORK
2016-10-21 17:26:00,1560,HOME
2016-10-24 07:55:00,1260,WORK
2016-10-25 15:22:00,1020,HOME
2016-10-26 06:51:00,840,WORK
2016-10-28 06:40:00,780,WORK
2016-10-28 12:59:00,780,HOME
2016-11-03 09:14:00,1080,WORK
2016-11-03 18:40:00,1500,HOME
2016-11-04 15:19:00,1440,HOME
2016-11-14 06:55:00,780,WORK
2016-11-16 06:45:00,780,WORK
2016-11-17 15:06:00,1320,HOME
2016-11-21 07:35:00,900,WORK
